lat,lon,soil types
100.5080269,14.32609171,0
100.5081476,14.35176811,8
100.5081686,14.36282994,0
100.5081871,14.53937423,0
100.5082436,14.3640751,10
100.5085369,14.61158117,0
100.5085609,14.36489328,0
100.5086591,14.35622272,0
100.508683,14.39506649,0
100.5087554,14.36339007,0
100.5087567,14.48066827,0
100.509018,14.64548556,0
100.5091921,14.47576838,0
100.5094039,14.3305349,8
100.5094355,14.1487478,10
100.5095539,14.36405683,0
100.5096324,14.63668431,0
100.5096687,14.53153727,0
100.5098898,14.54284966,0
100.5104748,14.65268155,0
100.5108117,14.39465067,0
100.5109495,14.32134973,0
100.511004,14.47162742,0
100.5110242,14.50499242,0
100.5111971,14.54930322,0
100.5111992,14.53175772,6
100.5112445,14.54043644,2
100.5112496,14.54190713,6
100.5112599,14.133925,0
100.5112897,14.5282458,0
100.5114225,14.56902787,6
100.5114347,14.65056705,0
100.5115334,14.1990827,0
100.511562,14.55688938,0
100.5116086,14.42268886,10
100.5117221,14.41168354,0
100.5118093,14.46135529,0
100.5120116,14.54569988,0
100.5122053,14.48959355,0
100.5122137,14.53423034,0
100.5122281,14.47009843,0
100.512278,14.53568779,0
100.5123617,14.46632098,0
100.5124412,14.64096497,0
100.5125166,14.45694839,0
100.5126445,14.3246144,0
100.5128341,14.31659917,0
100.5129875,14.62960057,0
100.5129931,14.51443695,0
100.5130951,14.36710642,0
100.5134056,14.53171688,0
100.5136093,14.62989893,6
100.5138163,14.46212684,0
100.5139324,14.40393162,10
100.5139999,14.51753607,0
100.5143343,14.4813259,0
100.5143855,14.50636883,0
100.5145379,14.46190497,0
100.5146489,14.23895262,10
100.5149459,14.36511028,10
100.5150267,14.64520268,0
100.5150459,14.54966688,0
100.5151279,14.31359763,0
100.5155358,14.16928822,0
100.515675,14.46572146,0
100.5158772,14.59013288,6
100.5164389,14.52845936,0
100.5165594,14.44260246,0
100.5166616,14.36606941,0
100.5168288,14.46037879,0
100.5169793,14.52506262,0
100.5170966,14.46229744,0
100.5174063,14.31235601,0
100.517587,14.39375566,10
100.5176141,14.34747411,0
100.517687,14.52364091,0
100.517822,14.37353775,0
100.5178869,14.31450906,0
100.518028,14.50722927,0
100.5180719,14.57690884,0
100.5182904,14.51428087,6
100.5184854,14.64606208,0
100.5186232,14.31391284,0
100.518742,14.19548533,0
100.5189888,14.34775039,8
100.5190632,14.50563134,0
100.5191919,14.48200824,0
100.5192084,14.6296824,0
100.519238,14.37051409,0
100.5193252,14.50393637,0
100.5193553,14.45752557,10
100.5195253,14.20440903,0
100.5195548,14.66282951,0
100.519583,14.48859161,10
100.5196639,14.5023329,0
100.5197254,14.57823226,0
100.5200112,14.54757629,6
100.5202455,14.31896754,0
100.5203998,14.36282995,0
100.5206866,14.38816693,0
100.5208836,14.64782319,0
100.5210738,14.347181,0
100.521098,14.57358548,0
100.5212028,14.12647403,0
100.5218116,14.49578147,0
100.5218703,14.54709865,0
100.5219489,14.52097122,2
100.5220351,14.41613599,0
100.5222722,14.55772895,0
100.5223107,14.56873486,0
100.5223133,14.52107608,0
100.522315,14.50346768,0
100.5223228,14.50732942,0
100.5224358,14.52429764,0
100.5225067,14.60013575,6
100.5225778,14.34857738,0
100.5225829,14.52735433,0
100.5226074,14.5434098,0
100.5226241,14.44022474,0
100.5228093,14.40867377,10
100.522842,14.53448668,0
100.5229187,14.36636,0
100.5231724,14.5652258,0
100.5233759,14.56107178,6
100.5235089,14.52772413,0
100.523741,14.40242076,0
100.5237901,14.57117052,6
100.5239436,14.51988568,0
100.5240004,14.34809924,8
100.5240188,14.52332088,0
100.5240903,14.14163572,0
100.5241856,14.47896202,0
100.524243,14.31601233,0
100.5243323,14.1965601,0
100.5246321,14.5123202,2
100.5247372,14.44899369,0
100.5248122,14.53949424,0
100.524877,14.54373662,0
100.5249083,14.57852092,0
100.5249233,14.4078754,0
100.5249235,14.31719093,0
100.5249482,14.45192599,0
100.5252399,14.36481693,0
100.525713,14.42111761,0
100.5259695,14.3483432,0
100.5261394,14.42927504,0
100.5262665,14.31693988,0
100.526339,14.36842775,0
100.5263585,14.43365021,0
100.5264982,14.2866805,0
100.5268681,14.39551132,4
100.5268816,14.5464576,0
100.526959,14.31985238,0
100.5269613,14.38048798,10
100.5270997,14.39351169,0
100.5271136,14.43964002,0
100.5271314,14.40666062,0
100.5271397,14.48487293,0
100.5272065,14.34568131,0
100.5274401,14.4476566,0
100.5276944,14.43024363,0
100.5277392,14.5602294,0
100.5277425,14.45068381,4
100.5278663,14.65456529,6
100.5278665,14.50001457,0
100.5279993,14.39365787,0
100.5280837,14.539187,0
100.5281335,14.40072349,4
100.5282216,14.37494484,0
100.5282681,14.49126362,0
100.5283563,14.39813929,0
100.5284173,14.46994683,0
100.5286095,14.36576938,0
100.5288713,14.47390624,0
100.5289402,14.3655249,0
100.5289732,14.34527491,0
100.5289822,14.38769072,6
100.5290369,14.48636641,0
100.5290657,14.63673961,6
100.5290755,14.40164299,0
100.5290833,14.39462444,0
100.5291356,14.47522354,0
100.5292395,14.41853533,10
100.5292567,14.54655783,0
100.5293546,14.29308929,0
100.5294559,14.40306459,4
100.5295989,14.52318774,0
100.529851,14.19434564,0
100.529937,14.54019525,6
100.5299749,14.54431507,0
100.5301325,14.56622096,6
100.5303145,14.46140225,0
100.5304609,14.38509241,0
100.5305633,14.48723883,10
100.5307006,14.26335545,0
100.5307671,14.47424825,0
100.5307757,14.50581513,0
100.530868,14.51711429,0
100.530906,14.47760706,0
100.5310418,14.54663041,0
100.5311104,14.23004935,0
100.5311624,14.27629672,0
100.5311735,14.46224206,0
100.5312343,14.39347063,0
100.5312814,14.35555748,0
100.5313831,14.4445079,10
100.5315096,14.53040811,0
100.5315389,14.5228793,0
100.5315488,14.49090026,2
100.5315493,14.39278099,0
100.5316079,14.54445482,4
100.5316227,14.5256169,0
100.5316784,14.53984553,0
100.5317722,14.53912859,6
100.5317991,14.53688246,0
100.531929,14.45881833,4
100.5319845,14.50966609,6
100.5321137,14.27108965,0
100.532177,14.42148936,0
100.5322537,14.3516585,0
100.5322623,14.54670061,0
100.5322691,14.51822753,0
100.5323584,14.40761489,0
100.5324229,14.34297455,0
100.5324833,14.54259244,6
100.5325034,14.46250468,0
100.532728,14.28326761,0
100.532767,14.27853743,0
100.5327707,14.48128757,10
100.5327836,14.40202902,0
100.5327975,14.52606952,6
100.5328733,14.16372205,0
100.5328772,14.57388331,0
100.532898,14.35742858,10
100.5330443,14.47260382,0
100.5331969,14.41771456,0
100.5332436,14.52987289,0
100.53341,14.39672318,0
100.5334727,14.26105483,0
100.5335619,14.5470709,0
100.5335631,14.35645778,0
100.5336421,14.47702948,0
100.5336832,14.4839173,0
100.5337631,14.57361754,0
100.533817,14.19312071,0
100.5338474,14.54347697,0
100.5339441,14.42231436,0
100.5339502,14.21759899,0
100.5339603,14.45417913,0
100.533969,14.387066,0
100.533975,14.57851465,0
100.534082,14.54585074,0
100.5341599,14.43301134,0
100.5341658,14.59431274,0
100.5343022,14.54492778,0
100.5343718,14.24530902,0
100.5344463,14.54157051,0
100.534485,14.50955797,0
100.5344885,14.52117269,0
100.5344992,14.45678543,0
100.5346002,14.53380795,0
100.5348147,14.53055419,0
100.534868,14.22737932,0
100.5348998,14.37602741,0
100.5349063,14.63242753,6
100.5349935,14.51833149,0
100.5351512,14.26620064,0
100.5354533,14.43760787,0
100.5355004,14.16633145,8
100.5355068,14.53513457,0
100.5355121,14.44096975,0
100.5355369,14.3807103,0
100.5355708,14.54750093,0
100.5355918,14.44161672,0
100.5359045,14.2608161,0
100.5359169,14.47830044,0
100.5359185,14.46480462,0
100.5359753,14.47340928,0
100.5360952,14.33838466,10
100.5362474,14.55419802,4
100.536364,14.47706042,0
100.5364157,14.16629399,0
100.5365558,14.24443145,10
100.5365602,14.58686336,0
100.5366437,14.19176522,0
100.5366714,14.23678357,0
100.536763,14.53596114,0
100.5368837,14.65251421,0
100.5369669,14.4795031,2
100.5370099,14.56103401,0
100.5371741,14.2304034,0
100.5371788,14.60933028,6
100.5371931,14.42910187,0
100.5374118,14.51936,4
100.5375956,14.45471704,0
100.537604,14.24771356,0
100.5376735,14.53608565,0
100.5378114,14.66819681,0
100.5378665,14.55313271,0
100.5379449,14.47380393,0
100.537986,14.43496781,0
100.5380261,14.45923478,0
100.5380739,14.43382155,10
100.5381838,14.48625885,0
100.538186,14.31762248,8
100.5382227,14.19525991,0
100.5382759,14.20773893,0
100.5384498,14.46796245,0
100.5386327,14.45218032,0
100.5386733,14.52126274,6
100.5386858,14.41623062,10
100.5386967,14.44069303,10
100.5387495,14.59148875,0
100.5387625,14.65544308,0
100.538765,14.54791623,0
100.5388183,14.54600686,0
100.5388397,14.56756418,0
100.5388784,14.65156284,6
100.5388824,14.64769538,0
100.5391451,14.48126913,0
100.5391498,14.45173892,0
100.5392062,14.161733,0
100.5392671,14.44311982,0
100.5392788,14.44516882,10
100.5393486,14.46831225,2
100.5393862,14.55388999,4
100.5395344,14.4471851,0
100.5397114,14.50193363,0
100.5397645,14.29020241,8
100.5398677,14.4738897,0
100.5399194,14.39584332,6
100.5399721,14.4381054,0
100.5400186,14.59129599,0
100.5401001,14.51295618,0
100.5401855,14.26321458,0
100.540417,14.36621696,10
100.5404388,14.58789505,0
100.540553,14.55523598,4
100.5406366,14.5609869,4
100.5406532,14.43099533,0
100.5406535,14.22998953,0
100.5407007,14.66929877,0
100.5407163,14.37618012,0
100.5410448,14.17805781,0
100.5411511,14.46559783,0
100.5411641,14.45483518,0
100.5412108,14.43353925,0
100.5414,14.58648268,6
100.5414044,14.45975532,0
100.5414131,14.5339231,0
100.5414292,14.17298583,0
100.5415551,14.4559656,4
100.5415564,14.36592478,0
100.5415917,14.19844634,0
100.541681,14.20785514,0
100.5417379,14.47820544,0
100.5417576,14.48374611,0
100.5418068,14.15922081,0
100.5418153,14.55967394,0
100.5419828,14.38971337,0
100.5420467,14.43970228,0
100.5422331,14.47460794,10
100.542247,14.43224652,0
100.5423877,14.53411412,0
100.5425918,14.32469183,8
100.5427907,14.65471213,0
100.5427932,14.43152208,10
100.542933,14.45163003,0
100.5429347,14.54942122,0
100.5429387,14.38713291,0
100.5430428,14.59634205,0
100.543191,14.43604879,0
100.5432154,14.24903086,0
100.5432368,14.38010548,10
100.5432444,14.56476381,0
100.5433721,14.5294411,0
100.5436186,14.60264463,6
100.5437124,14.19837209,0
100.5437475,14.56834585,0
100.5437662,14.1945141,0
100.5438545,14.44116698,0
100.5439118,14.51555893,4
100.5441432,14.25127381,0
100.5441795,14.23272245,0
100.5442754,14.24154082,0
100.5443717,14.65648184,0
100.5443928,14.25916742,0
100.5443969,14.55438754,0
100.5446274,14.20679121,0
100.5447259,14.50849791,0
100.5448478,14.51877907,0
100.5448542,14.65438108,0
100.5448854,14.46812936,0
100.5449137,14.60749173,6
100.5450285,14.40291821,0
100.54511,14.64750208,0
100.5451131,14.52408047,0
100.545146,14.66155146,6
100.5453738,14.19806446,0
100.5454481,14.45360114,0
100.5454623,14.63711108,4
100.5455049,14.18876384,0
100.5455305,14.3246779,10
100.5455382,14.60520997,0
100.5455476,14.50115443,0
100.5456949,14.48591108,10
100.5457523,14.41910681,0
100.5458405,14.46776785,0
100.5458423,14.58474922,0
100.5459677,14.46436077,0
100.5460224,14.47302977,0
100.5460504,14.62622103,0
100.5461062,14.64860907,0
100.546128,14.45671315,4
100.546153,14.38781466,0
100.5462162,14.40969865,4
100.5462609,14.23296241,0
100.5463098,14.46013274,0
100.5463729,14.45083613,4
100.5463914,14.21658632,0
100.5464422,14.46656218,0
100.5464547,14.3668057,0
100.546466,14.42845116,0
100.5464755,14.18255253,0
100.5464897,14.45454532,4
100.5465453,14.17007594,0
100.5467013,14.44588776,4
100.546738,14.21506924,0
100.5467607,14.400763,4
100.5467641,14.49743954,0
100.546806,14.18596986,8
100.5470316,14.43263586,0
100.547042,14.33778898,0
100.5470573,14.44677002,6
100.5470737,14.60747089,0
100.5471988,14.4349606,0
100.5472708,14.44248023,0
100.5474997,14.64027306,0
100.5476602,14.64086706,0
100.5477321,14.46997888,6
100.5477646,14.15642656,0
100.5478746,14.66371019,0
100.547954,14.46330364,0
100.547954,14.39749521,4
100.548172,14.53816796,0
100.548191,14.61179551,0
100.5482029,14.66728222,6
100.548285,14.43912134,4
100.5483175,14.66544172,0
100.5484824,14.2327728,0
100.5485216,14.4266739,4
100.5485223,14.42418635,0
100.5485471,14.42000492,0
100.5485614,14.65004874,6
100.5486291,14.1715825,0
100.5487419,14.47480688,0
100.5487568,14.46622923,6
100.5489285,14.43505698,4
100.5489775,14.42664227,0
100.5489925,14.42869299,0
100.5489991,14.43787812,0
100.549007,14.50516026,0
100.5490775,14.42795018,10
100.5490975,14.46515736,0
100.5491348,14.47482301,0
100.5493387,14.67108395,0
100.5494827,14.41704883,0
100.5495924,14.61052898,4
100.5496541,14.19512875,0
100.5496709,14.62551101,6
100.5496889,14.47185274,0
100.5497514,14.52647044,0
100.5498898,14.42381147,0
100.550064,14.62296346,0
100.5500704,14.64253694,4
100.5501312,14.63203319,6
100.5503086,14.60133,0
100.550311,14.65519913,0
100.5504409,14.64222836,0
100.5504445,14.49832709,6
100.5504866,14.22821008,0
100.5505692,14.52604058,0
100.5506296,14.66928316,0
100.5507737,14.54728211,0
100.5507818,14.66925026,0
100.5509872,14.19765414,0
100.5510083,14.19977974,0
100.5510653,14.66795671,0
100.551205,14.66786394,0
100.551215,14.13044483,8
100.5513184,14.43373749,0
100.5513979,14.19757128,0
100.5514038,14.2314783,0
100.5516674,14.62093465,6
100.5517628,14.62651599,0
100.551927,14.42883192,10
100.5519751,14.66432396,0
100.5520918,14.65526345,0
100.5521195,14.65348789,4
100.5523078,14.37290597,10
100.5523276,14.43140054,0
100.5523707,14.59183599,0
100.5525443,14.66771198,0
100.5526128,14.25949671,0
100.5527293,14.11121363,10
100.5527474,14.11787315,0
100.5529253,14.61821644,0
100.5529362,14.40706983,0
100.5529418,14.11669642,0
100.5529428,14.6501651,4
100.5530958,14.37907722,0
100.5531246,14.52124162,0
100.5531281,14.11087987,0
100.5531328,14.4636247,0
100.5531537,14.48872286,4
100.553193,14.42669039,10
100.5532386,14.5233059,6
100.5533187,14.4668285,0
100.5533528,14.47532897,0
100.5534225,14.49921335,0
100.5534434,14.11344946,0
100.5534504,14.59341516,0
100.5534629,14.11223324,0
100.5536241,14.48077705,0
100.5536266,14.61398026,0
100.5538137,14.11541043,0
100.5538515,14.19068012,0
100.5539854,14.11493377,0
100.5541453,14.62182655,0
100.5541979,14.19085781,0
100.5542252,14.18770808,0
100.5542927,14.47932148,0
100.5542963,14.42370377,0
100.5544125,14.21678079,0
100.5544238,14.57278025,6
100.5544456,14.14981499,8
100.5544674,14.4373472,6
100.5545277,14.21055481,0
100.5548623,14.1191804,0
100.5548981,14.42569436,0
100.5548995,14.41783793,0
100.5549164,14.40973995,0
100.5549754,14.49151109,0
100.5550189,14.42143973,0
100.5551208,14.14877729,8
100.5551733,14.21491527,0
100.555382,14.39957882,10
100.5555265,14.55946339,6
100.5555271,14.16649644,0
100.5555509,14.61989408,4
100.5556081,14.2507206,10
100.555621,14.6501966,6
100.5556453,14.49477072,0
100.5558737,14.11884455,10
100.5559964,14.5211981,0
100.5560621,14.19924553,10
100.5560859,14.48167793,0
100.5561624,14.4925235,0
100.556241,14.65950012,0
100.5563579,14.33198644,0
100.5563827,14.6293053,6
100.5565018,14.59415895,0
100.5565293,14.1832499,0
100.5565672,14.51219104,6
100.5567821,14.41001623,0
100.556959,14.61907836,0
100.5571675,14.4346573,0
100.5571702,14.61124981,6
100.5574156,14.47751751,0
100.557476,14.34839146,0
100.5577394,14.31460458,10
100.5578237,14.42521873,0
100.557867,14.52020448,0
100.5578881,14.48250007,0
100.5579514,14.22551927,0
100.5579891,14.59157563,4
100.5582382,14.54892852,0
100.5582889,14.42128351,0
100.5584436,14.64806409,0
100.5587287,14.33105673,10
100.5587449,14.15468224,0
100.5587601,14.24166313,0
100.5588029,14.19163364,0
100.5588571,14.6415033,6
100.5591209,14.41754569,0
100.559169,14.52191755,0
100.5593889,14.4537665,6
100.5594558,14.6598684,0
100.5594994,14.39073626,0
100.5595803,14.42391858,0
100.5597848,14.46718397,0
100.5598007,14.58004191,0
100.5598027,14.46513359,0
100.5599372,14.19308206,0
100.5601768,14.63284524,4
100.5603294,14.60167179,0
100.560371,14.41628924,0
100.5604388,14.15347853,0
100.5606444,14.11812874,0
100.560696,14.18515524,0
100.5607072,14.60444719,0
100.5607216,14.54700195,0
100.5607431,14.41133802,0
100.5607483,14.42570626,0
100.5610065,14.18300685,0
100.5610748,14.47875225,0
100.561195,14.40643877,0
100.5612754,14.41031998,0
100.5613445,14.43217069,0
100.5615639,14.42204379,0
100.5618549,14.12287384,0
100.561871,14.5980077,0
100.5620492,14.18670866,0
100.5623806,14.29494316,0
100.5624053,14.17958404,0
100.5626229,14.30495717,0
100.5626235,14.21373656,0
100.5626458,14.46774131,0
100.5626865,14.59184423,4
100.5627076,14.44111832,0
100.5627179,14.52213226,6
100.5627308,14.41084844,0
100.5627578,14.18441331,0
100.5628309,14.61211097,0
100.5628468,14.16886595,0
100.5629186,14.59708373,6
100.5629347,14.38232296,0
100.5629947,14.59208467,0
100.5630026,14.43257379,0
100.5630443,14.66211332,0
100.5632327,14.65242585,0
100.5633609,14.64674293,4
100.5635006,14.33499629,0
100.5635374,14.63596035,6
100.5635864,14.60525167,0
100.5636856,14.42044822,0
100.5638863,14.33535087,0
100.5640454,14.14478093,8
100.5641987,14.55234356,0
100.5642025,14.12239023,10
100.5642124,14.62165684,0
100.5648442,14.43666637,0
100.5648619,14.45060433,0
100.5649001,14.3815661,4
100.5649927,14.61264341,0
100.5650334,14.65101787,4
100.5651044,14.62394925,0
100.565197,14.55011525,0
100.5652372,14.63699828,0
100.565341,14.5692947,0
100.5653448,14.63079808,0
100.5653892,14.16253888,0
100.5654353,14.21443953,0
100.5655405,14.57013836,4
100.5655875,14.65091808,0
100.5662033,14.49987559,0
100.5663274,14.22198468,0
100.566393,14.63619522,4
100.5664434,14.51781754,0
100.5665723,14.62151648,6
100.5665728,14.52237263,0
100.5666232,14.63341199,6
100.5667059,14.17853498,8
100.5667226,14.64350764,0
100.5667672,14.20218434,0
100.5669526,14.16225669,0
100.5669568,14.28289046,0
100.5669625,14.29367182,0
100.5670501,14.42163698,0
100.5670537,14.19618272,0
100.5671215,14.49123324,0
100.5671754,14.38015875,0
100.5671863,14.15500225,0
100.5672855,14.51572681,0
100.5672872,14.15541055,0
100.567374,14.51882017,0
100.5674957,14.22471539,0
100.5675352,14.41806897,0
100.5676041,14.4723781,0
100.567612,14.63214131,0
100.5676432,14.15843714,0
100.5676699,14.64306126,6
100.567686,14.64678616,4
100.5679769,14.34050585,0
100.5679986,14.12241536,8
100.5681013,14.43390155,0
100.5681086,14.18584421,0
100.5682567,14.6301296,4
100.5682759,14.15793718,0
100.5682837,14.17280563,0
100.5684011,14.60767733,6
100.5684762,14.43756204,10
100.5685775,14.30003957,0
100.5688315,14.44362056,0
100.5688417,14.1526512,0
100.5690377,14.15815512,0
100.5690393,14.35753275,0
100.5692235,14.38619852,0
100.5693262,14.46316496,0
100.5693616,14.40707198,10
100.5695111,14.44300904,4
100.5696099,14.63437579,0
100.5696633,14.31128433,0
100.5696836,14.15822116,0
100.5697586,14.17680634,0
100.5698142,14.15434989,0
100.5698303,14.43320396,0
100.5698484,14.29374297,0
100.5699838,14.43509393,0
100.570068,14.6558843,4
100.5701604,14.65575931,4
100.5702644,14.20103802,0
100.5702988,14.24123956,0
100.5704194,14.33596448,10
100.5706368,14.20939769,0
100.5706992,14.63966298,4
100.5707285,14.25096538,0
100.5708359,14.18316293,0
100.5709357,14.47520333,0
100.5710061,14.30457172,0
100.5710301,14.4348032,0
100.5710871,14.19237826,0
100.5713559,14.65096933,0
100.5714216,14.52124388,0
100.5714778,14.20442191,0
100.57172,14.41844878,0
100.5717733,14.57682887,0
100.5718121,14.15140941,0
100.5718188,14.19844519,0
100.571836,14.65272546,4
100.5718644,14.41750199,0
100.5719104,14.38075365,4
100.5719392,14.47439978,6
100.5719859,14.24696533,0
100.5720787,14.23544437,0
100.5721424,14.19256376,0
100.5721438,14.43207287,0
100.5721656,14.30834412,0
100.5722102,14.46790352,0
100.5722916,14.56972139,4
100.5724065,14.20802331,0
100.5724253,14.29658118,0
100.5724791,14.63928763,6
100.5725404,14.16941878,0
100.5725465,14.43742949,0
100.5725769,14.20096333,0
100.5726296,14.5207988,0
100.5726441,14.24575182,0
100.5729348,14.49543193,0
100.5729657,14.18855646,0
100.5730945,14.64105914,4
100.5732251,14.18458691,0
100.5732386,14.57646647,0
100.5732738,14.46983996,0
100.5734654,14.18853343,0
100.5736197,14.50209434,0
100.5737089,14.21291638,0
100.5737621,14.18045557,0
100.573903,14.38906915,6
100.5739232,14.14033996,8
100.5740008,14.63802305,0
100.5740574,14.37648383,4
100.5742024,14.17788724,0
100.5742039,14.43309945,0
100.5742262,14.20266332,10
100.5742817,14.28287499,0
100.5744293,14.57298568,4
100.5745583,14.49927355,0
100.5746122,14.47539972,0
100.5747358,14.24827401,0
100.5747748,14.18753692,8
100.5749671,14.59591139,0
100.5749744,14.47582999,0
100.5750163,14.5789856,4
100.5750843,14.51314696,0
100.5751272,14.65951157,6
100.5752175,14.500862,0
100.5752802,14.32210866,0
100.5753022,14.17217191,0
100.5753623,14.5041859,0
100.5754684,14.47898106,0
100.5756246,14.56437654,0
100.5756693,14.15668141,0
100.5756926,14.51368805,0
100.5758483,14.65209283,6
100.575851,14.50783838,0
100.575859,14.37684113,6
100.5758659,14.63885334,0
100.5759311,14.18979651,0
100.5760683,14.60523005,0
100.5761615,14.21654746,0
100.5762159,14.41358767,0
100.5762199,14.47889625,6
100.5762824,14.46856323,0
100.5763805,14.59836899,6
100.5763987,14.32922692,0
100.5765469,14.16245562,0
100.5765601,14.20401459,0
100.5766309,14.15107556,0
100.57671,14.16075082,0
100.5770097,14.65740867,4
100.5770359,14.50806811,0
100.5771222,14.44066167,0
100.5772464,14.32792516,0
100.5772582,14.50936833,0
100.5772688,14.58614989,4
100.5774712,14.20296669,10
100.5774714,14.37445106,0
100.577514,14.47923589,0
100.577552,14.55266251,6
100.5775993,14.48096075,0
100.5776446,14.12529234,8
100.577677,14.15545593,0
100.5777134,14.2714096,0
100.5778203,14.12672191,0
100.5778812,14.65778587,0
100.5778866,14.24834864,0
100.5780503,14.36769932,0
100.5780918,14.31269507,0
100.5781643,14.3715757,0
100.5782229,14.21382786,0
100.5782239,14.63987035,0
100.578255,14.22050022,0
100.5782961,14.33241754,0
100.5783054,14.31204535,0
100.5783152,14.18276718,0
100.5784196,14.43224312,0
100.5784435,14.23672551,0
100.5785588,14.17992074,0
100.5786515,14.42597291,0
100.578734,14.25126994,0
100.5787385,14.63571564,4
100.5788467,14.63827304,4
100.5788716,14.52629937,0
100.578966,14.42410319,10
100.5790241,14.18295169,0
100.5792502,14.64479917,0
100.5794318,14.23243604,0
100.5795392,14.28085226,0
100.5795632,14.14221734,0
100.5795632,14.13769341,0
100.5795676,14.58720875,4
100.5796035,14.27494319,0
100.5796828,14.22481967,0
100.579732,14.2333605,0
100.5797582,14.34030475,0
100.5797963,14.38184858,0
100.579856,14.33574445,0
100.5799329,14.40627235,0
100.5800166,14.59071015,0
100.5801604,14.63500635,0
100.5802257,14.64676637,0
100.5802832,14.61994435,6
100.5803671,14.4797543,0
100.5803713,14.21758283,0
100.5803746,14.34218413,0
100.5803785,14.63270793,0
100.5804385,14.22061951,0
100.580458,14.58049585,0
100.5804599,14.28182604,10
100.5804699,14.43258337,0
100.5805584,14.64129115,4
100.5806157,14.13320485,0
100.580622,14.39404245,0
100.58065,14.45886365,0
100.5807411,14.1274206,8
100.5808152,14.1728607,0
100.5809852,14.65743384,6
100.5811025,14.63529841,0
100.5812945,14.26839774,0
100.5813024,14.21890598,0
100.5814094,14.65255162,0
100.5814554,14.50969462,6
100.5815035,14.18547712,10
100.5815182,14.41959706,0
100.5815335,14.26882968,4
100.581729,14.62471686,6
100.5818202,14.22593877,0
100.581873,14.33816729,0
100.5818778,14.13036115,0
100.5820519,14.62236855,0
100.5820839,14.43246901,0
100.5824804,14.31661091,0
100.5825052,14.62966848,6
100.5825475,14.64787422,0
100.5826539,14.43831358,0
100.5828982,14.27847525,10
100.5829566,14.22106227,10
100.5829897,14.34982022,0
100.5830071,14.25498292,0
100.5830334,14.53042446,0
100.5831239,14.17159448,8
100.5833428,14.62726791,6
100.5834795,14.62884198,0
100.5836407,14.28167318,0
100.5837548,14.21743876,0
100.584254,14.47470533,0
100.5844597,14.22390256,0
100.5846049,14.6320585,6
100.5847164,14.26718431,0
100.5848872,14.45191403,6
100.5849911,14.64986919,0
100.5850299,14.5268952,6
100.5851535,14.22556859,0
100.5852346,14.22208893,0
100.5854104,14.43630978,0
100.5857034,14.32292807,0
100.5859372,14.26494821,0
100.5859951,14.26010181,0
100.5860366,14.27380637,0
100.5860493,14.19978256,0
100.5862968,14.32888946,0
100.5863123,14.47089342,0
100.5864681,14.52895581,0
100.5864968,14.23164254,0
100.5865438,14.18580971,0
100.5865728,14.64220762,6
100.5866067,14.35987403,0
100.5866734,14.65013056,6
100.5867434,14.41128918,0
100.5868205,14.5231102,0
100.5868815,14.18349338,0
100.586947,14.23467022,0
100.5869655,14.23078821,10
100.5870515,14.40644429,0
100.5870729,14.42649927,0
100.5871807,14.35053584,0
100.5873645,14.27405221,0
100.587454,14.21209256,0
100.5875412,14.13904997,0
100.5877056,14.40290137,0
100.5879706,14.28334616,0
100.5881769,14.65296332,6
100.5883747,14.43649762,0
100.5884422,14.6499655,0
100.5884759,14.13147258,0
100.5885738,14.2397109,10
100.5885803,14.29021334,10
100.5886678,14.651943,0
100.5887409,14.34926686,0
100.588873,14.26440707,0
100.5888958,14.52409352,0
100.5889247,14.51935677,0
100.5889382,14.36384722,0
100.588955,14.38641794,6
100.5889677,14.26268957,0
100.5890479,14.15075521,8
100.5891241,14.58340523,0
100.5891276,14.51667399,6
100.5891452,14.47589705,0
100.5891858,14.27090955,0
100.5894273,14.37959896,6
100.5894532,14.65943911,6
100.5896832,14.18674291,0
100.5896849,14.27454408,0
100.5898074,14.43496588,10
100.5899741,14.223942,0
100.5902293,14.39898928,0
100.5902778,14.22560793,0
100.5906579,14.13068277,0
100.5906764,14.41767813,0
100.5908642,14.43716287,0
100.5909917,14.49865458,0
100.5914712,14.1929999,0
100.5919011,14.58097877,0
100.591906,14.58393443,0
100.5919434,14.34551053,0
100.5920612,14.2088878,0
100.5923967,14.38959112,0
100.5925097,14.40220733,0
100.5925352,14.36502797,0
100.5929535,14.3802135,0
100.5929777,14.40972905,0
100.5930675,14.27409792,0
100.5933856,14.65354482,0
100.5934125,14.27641473,0
100.59345,14.43676702,0
100.5934956,14.36524238,0
100.5935047,14.32005636,10
100.5935437,14.18697025,0
100.5936167,14.58413037,0
100.5938447,14.48186513,0
100.5939205,14.39196927,6
100.5941384,14.4322244,0
100.5945402,14.45795581,0
100.5945409,14.41853104,0
100.5946212,14.42619554,0
100.594904,14.49430322,0
100.594986,14.19108129,0
100.5950119,14.6554667,0
100.5950699,14.3803044,0
100.5951102,14.31380981,0
100.5952931,14.46295192,0
100.5953397,14.19989221,8
100.595456,14.52621445,6
100.5955101,14.223502,0
100.595515,14.42284203,0
100.5955283,14.39311195,0
100.5955414,14.38759029,0
100.5955579,14.46138155,0
100.5955934,14.20502382,0
100.5958415,14.46355577,0
100.5959328,14.27608226,0
100.5959914,14.43003388,0
100.5961267,14.38641835,0
100.596146,14.6515262,6
100.5962455,14.22216867,0
100.5963685,14.43293132,0
